-3.996511249973631, 3.4054568926807374
-3.922877407533535, 3.3398967220475986
-3.834858614972677, 3.2515672187150577
-3.742752978029165, 3.160180255308231
-3.6526976919924183, 3.0713544005388425
-3.558558528693511, 2.979913186648706
-3.454347724539891, 2.8877974854063773
-3.3793387988032606, 2.814408727119048
-3.339620235955783, 2.7728134510801787
-3.2762999533238055, 2.7145619271507444
-3.2298451282762204, 2.6692635832959146
-3.173258368963894, 2.6143070339945593
-3.116705118670475, 2.56434332851037
-3.0668638187864516, 2.514460234026256
-3.0136557910559416, 2.462934690415607
-2.962509106888312, 2.415608161203414
-2.9133724584664553, 2.3648357816409016
-2.865595938727788, 2.319663752344226
-2.807683395967128, 2.2642242927705443
-2.7645767639842798, 2.2178067155615437
-2.699214189492592, 2.158194881005838
-2.6602360495404684, 2.1210402634336183
-2.5988480002893115, 2.062456219128874
-2.543623847151444, 2.013469166292472
-2.492492243895553, 1.968389692929433
-2.4413035338117015, 1.9148013022002701
-2.4036522541327066, 1.8782900417947572
-2.343097916660389, 1.8233408172429284
-2.2428376674713135, 1.728681335129472
-2.150735934519308, 1.6378760664571177
-2.0504808587710923, 1.5439874270318819
-1.9563486077640015, 1.4535761446223954
-1.8601880230435222, 1.3638843153885816
-1.7599431973640995, 1.2715229362134575
-1.659705693162386, 1.1802524572169837
-1.5512789951269208, 1.0805568028738213
-1.4754720225577391, 1.0140376132491618
-1.4347244766034914, 0.981580601706332
-1.3631325151910372, 0.9173195277212822
-1.287475416110397, 0.8532352941176473
-1.2309000079359587, 0.7999700643616232
-1.1449152945328631, 0.7264830614179516
-1.0358275925139893, 0.6194742841352632
-0.9376534121559343, 0.5326978813732293
-0.8461747952700964, 0.44356043597175177
-0.758093923567686, 0.34598114054782236
-0.7225244080930704, 0.3020056877712918
-0.6794720679398365, 0.24897171082173353
-0.6425352522278454, 0.19832734620565784
-0.6171473195046762, 0.15670184104176021
-0.5550768934040144, 0.05703188145487248
-0.5270906477248412, 0.007081275258194797
-0.5027359465739272, -0.031769196228109475
